key,text,notes,english
version,4.7,,4.7
pdf_title,Luchdaich a-nuas 6000 bliadhna de eachdraidh a ' chinne-daonna,,6000 years human history visualized
pdf_subject,ClÃ r-ama mac an duine,,Timeline of humankind
BCE,B.C.E.,,B.C.E.
CE,C.E.,,C.E.
year,bliadhna,"timespan, age (Adam was 130 years old when Shem was born)",year
years,bliadhnaichean,,years
years_age,bliadhnaichean,"years when used as age for a person (different word than years in some languages), like he is 23 years old ",years
age_kings, ,"if the word ""year"" appears after the numeral, like ""at the age of 35 years""", 
month,mÃ¬os,,month
months,mÃ¬osan,,months
day,latha,,day
days,lÃ ithean,,days
to,gu,,to
people,dhaoine,,people
judges,bhritheamhan,,judges
prophets,fÃ idhean,,prophets
kings,rÃ¬ghrean,,kings
periods,amannan,,periods
events,tachartasan,,events
objects,nithean no nithean,,objects or items
Deluge,Deluge,,Deluge
Adam,Adhamh,Luke 3:38,Adam
Seth,Seth,,Seth
Enosh,Enos,,Enosh
Kenan,Ceanan,,Kenan
Mahalalel,Mahaalalel,,Mahalalel
Jared,Jared,,Jared
Enoch,Enoch,,Enoch
Methuselah,Methuselah,Luke 3:37,Methuselah
Lamech,Lamech,,Lamech
Noah,Noah,,Noah
Shem,Sheum,,Shem
Arpachshad,Arpachshad,Luke 3:36,Arpachshad
Shelah,Shelah,,Shelah
Eber,Eber,,Eber
Peleg,Peleg,,Peleg
Reu,Reu,,Reu
Serug,Serug,Luke 3:35,Serug
Nahor,Nachor,Genesis 11:24 ,Nahor
Terah,Terah,,Terah
Abraham,Abrahaim,,Abraham
Isaac,Isaac,,Isaac
Jacob,Iacob,Luke 3:34,Jacob
Joseph,Ioseph,Genesis 37 ,Joseph
Moses,Mhaois,,Moses
Othniel,Othniel,Judges 3:9-11,Othniel
Ehud,Ehud,Judges 3:15-18,Ehud
Shamgar,Shamgar,Judges 3:31,Shamgar
Barak,Barac,Judges 4:6,Barak
Gideon,Gideon,Judges 7:1,Gideon
Tola,Tola,Judges 10:1,Tola
Jair,Jair,Judges 10:3,Jair
Jephthah,Iephthah,Judges 11:1,Jephthah
Ibzan,Ibsan,Judges 12:8,Ibzan
Elon,EÃ²in,Judges 12:11,Elon
Abdon,Abdon,Judges 12:13,Abdon
Samson,Samson,Judges 13:24,Samson
Samuel,Samuel,1 Samuel 1:20,Samuel
Saul,Shauil,1 Samuel 9:2,Saul
David,Daibhidh,1 Samuel 16:13,David
Solomon,Sholaimh,1 Kings 2:1,Solomon
Rehoboam,Rehoboam,first king of southern kingdom of Juda,Rehoboam
Abijah,Abiah (Aibiam),"3 years, also Abijam",Abijah (Abijam)
Asa,Asa,,Asa
Jehoshaphat,Iehobhah,bce_float = -y+1 - (12-m)/12 â€“ (31-d)/360,Jehoshaphat
Jehoram2,Iehoram,,Jehoram
Ahaziah,Ahasiah,,Ahaziah
Athaliah,Bhanrigh Athaliah,Queen Athaliah,Queen Athaliah
Jehoash,Iehobhah,,Jehoash
Amaziah,Amasiah,,Amaziah
Uzziah,Uzziah (Azariah),also Azariah,Uzziah (Azariah)
Jotham,Jotham,,Jotham
Ahaz,Ahas,,Ahaz
Hezekiah,Heseciah,,Hezekiah
Manasseh,Manaseh,,Manasseh
Amon,Amon,,Amon
Josiah,Iosiah,,Josiah
Jehoahaz,Iehoahas,Only 3 months,Jehoahaz
Jehoiakim,Iehoiacim,,Jehoiakim
Jehoiachin,Iehobhah,Only 3 months 10 days,Jehoiachin
Zedekiah,Sedeciah,,Zedekiah
Jeroboam,IerobÃ²am,first king of northern 10-tribe kingdom,Jeroboam
Nadab,Nadab,less than 2,Nadab
Baasha,Baasha,,Baasha
Elah,Eilidh,,Elah
Zimri,Simri,Only 7 days in ca. 751 BCE,Zimri
OmriTibni,Omri agus Tibni cÃ²mhla,4 years Omri and Tibni,Omri and Tibni together
Omri,Omri (leis fhÃ¨in),from 947 Omri alone,Omri (alone)
Ahab,Ahab,,Ahab
Jehoram,Iehoram,,Jehoram
Jehu,Iehobhah,,Jehu
Jeoahaz,Jeoahaz,,Jeoahaz
JeoahazJehoash,Ieoahas agus Iehoas,For 3 years Jeoahaz and Jeoash reigned together,Jeoahaz and Jehoash
Jehoash2,Iehoas (leis fhÃ¨in),Jehoash (alone),Jehoash (alone)
Jeroboam2,IerobÃ²am II,,Jeroboam II
Zechariah,Sechariah,"reign only recorded 6 months, probably only established 792 BCE",Zechariah
Schallum,Schallum,only one month,Schallum
Menahem,Menahem,,Menahem
Pekahiah,Pecahiah,,Pekahiah
Pekah,Pekah,,Pekah
Hoshea,Hoshea,9 years from c. 748,Hoshea
Elijah,Elias,,Elijah
Elisha,Elisha,,Elisha
Jonah,Ionah,,Jonah
Amos,Amos,,Amos
Joel,Joel,,Joel
Hosea,Hosea,,Hosea
Isaiah,Isaiah,,Isaiah
Micah,Micah,,Micah
Zephaniah,Zephaniah,,Zephaniah
Nahum,Nahum,,Nahum
Jeremiah,Ieremiah,,Jeremiah
Habakuk,Habacuc,,Habakuk
Daniel,Daniel,,Daniel
Ezekiel,Eseciel,,Ezekiel
Obadiah,Obadiah,,Obadiah
Malachi,Malachi,,Malachi
Ruth,Rut,,Ruth
Ezra,Ezra,,Ezra
Nehemiah,Nehemiah,,Nehemiah
Esther,Ester,,Esther
Job,Iob,,Job
moses2,1593 gu 1473 B.C.E. - 120 bliadhna,,1593 to 1473 B.C.E. â€“ 120 years
moses3,Mhaois,,Moses
wilderness,Israel anns an fhÃ sach 1513 gu 1473 BCE - 40 bliadhna,,Israel in the wilderness 1513 to 1473 B.C.E. â€“ 40 years
timespan_judges,1473 gu 1117 B.C.E. - 356 bliadhna,,1473 to 1117 B.C.E. â€“ 356 years
timespan_judges2,Am britheamhan,,Time of the judges
temple1,Nisan 1513 B.C.E. gu Ziv 1034 B.C.E.,,Nisan 1513 B.C.E. to Ziv 1034 B.C.E.
temple2,479 bliadhna gus an deach an teampall a thogail - 1 RÃ¬gh 6: 1,1034 BCE,479 years until the temple construction â€“ 1 Kings 6:1
69weeks,Bhaisteadh Iosa foghar 29 CE.,,Jesus baptized autumn 29 C.E.
69weeks2,69 seachdainean chun aâ€™ Mhesiah - Daniel 9:25,,69 weeks to the Messiah â€“ Daniel 9:25
jesus_service,"3.5 bliadhna de sheirbheis ÃŒosa, air a chur gu bÃ s Nisan 14mh, 33 CE.",,"3.5 years of Jesus service, executed Nisan 14th, 33 C.E."
jesus_life,Rugadh Iosa ann an 2 B.C.E.,,Jesus born 2 B.C.E.
exile,607 gu 537 B.C.E. - 70 bliadhna (Ieremiah 25:11),,607 to 537 B.C.E. â€“ 70 years (Jeremiah 25:11)
exile2,fÃ²garrach,,exile
7times,Taisbeanadh 12:9,,Revelation 12:9
7times2,7 tursan - 2520 bliadhna chun na RÃ¬oghachd Messianic 1914 CE (Daniel 4:23),,7 times â€“ 2520 years to the Messianic Kingdom 1914 C.E. (Daniel 4:23)
ww1,Aâ€™ Chiad Chogadh â€“ 1914â€“1918 CE.,,World War I â€“ 1914â€“1918 C.E.
ww2,An DÃ rna Cogadh - 1939-1945 CE.,,World War II â€“ 1939â€“1945 C.E.
30_year_war,Cogadh Trithead Bliadhna san Roinn EÃ²rpa 1618-1648,,Thirty Years' War in Europe 1618-1648
joshua,110 bliadhna,,110 years
joshua2,Iosua,,Joshua
caleb,cÃ²rr is 85 bliadhna,,more than 85 years
caleb2,Caleb,,Caleb
missionary1,"Ciad Turas Miseanaraidh PhÃ²il, c. 47-48 CE le Barnabas agus Iain Marc",,"First Missionary Journey of Paul, c. 47-48 C.E. with Barnabas and John Mark"
circumcision,"CÃ¹is an timcheall-ghearraidh ann an Antioch, co-labhairt ann an Ierusalem c. 49 C.E.",,"Circumcision issue at Antioch, conference in Jerusalem c. 49 C.E."
missionary2,An Dara Turas Miseanaraidh c. 49-52 CE le Silas (Silvanus),,Second Missionary Journey c. 49-52 C.E with Silas (Silvanus)
missionary3,An Treas Turas Miseanaraidh c. 52-56 C.E.,,Third Missionary Journey c. 52-56 C.E.
caesarea,PÃ²l ann an grÃ¨im ann an Cesarea c. 56-58 C.E.,,Paul in custody in Caesarea c. 56-58 C.E.
rome1,Aâ€™ chiad phrÃ¬osan aig PÃ²l anns an RÃ²imh c. 59-61 C.E.,,Paulâ€™s first imprisonment in Rome c. 59-61 C.E.
rome2,"dara prÃ¬osan PhÃ²il anns an RÃ²imh c. 65 CE, 2 Timoteus sgrÃ¬obhta, PÃ²l a chur gu bÃ s",,"Paulâ€™s second imprisonment in Rome c. 65 CE, 2 Timothy written, Paul executed"
Julius,Julius,,Julius
Augustus,Augustus,Luke 2:1,Augustus
Tiberius,Tiberius,Luke 3:1,Tiberius
Caligula,Caligula,,Caligula
Claudius,Claudius,Acts 11:28,Claudius
Nero,Nero,,Nero
Galba-Otho-Vitellius,"Galba, Otho agus Vitellius (Bliadhna nan Ceithir Impirean)",,"Galba, Otho and Vitellius (Year of the Four Emperors)"
Vespasian,Vespasian,,Vespasian
event_exodus,"Ecsodus Ã s an Ãˆiphit air 14mh Nisan, 1513 BCE",,"Exodus from Egypt on Nisan 14th, 1513 B.C.E."
event_division_kingdom,Roinn Israel 997 BCE,,Division of Israel 997 BCE
event_destruction_samaria,Sgrios Samaria 740 BCE le Asiria,Destruction of Samaria 740 B.C.E. by Assyria,Destruction of Samaria 740 B.C.E. by Assyria
event_destruction_samaria2,740 B.C.E. le Asiria,was shortened here for 2 lines,740 B.C.E. by Assyria
event_destruction_jerusalem1,"sgrios Ierusalem 607 BCE le Babilon, 390 bliadhna an dÃ¨idh sgaradh na rÃ¬oghachd (Eseciel 4: 5)",,"Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)"
event_temple_rebuilt,Teampall ann an Ierusalem air ath-thogail ann an 515 BCE,,Temple in Jerusalem rebuilt 515 B.C.E.
event_jerusalem_rebuilt,Balla Ierusalem air ath-thogail 455 BCE,,Jerusalem wall rebuilt 455 B.C.E.
event_destruction_jerusalem2,Milleadh Ierusalem 70 CE leis an RÃ²imh fo Thitus,,Destruction of Jerusalem 70 C.E. by Rome under Titus
event_1914,"Deireadh Ã m nan dÃ¹thchannan (Luke 21:24), tha rÃ¬oghachd DhÃ¨ aâ€™ tÃ²iseachadh aâ€™ riaghladh air neamh 1914 CE.",include scripture Luke 21:24,"End of the time of the nations (Luke 21:24), Godâ€™s kingdom starts to rule in heaven 1914 C.E. "
became_king,rinneadh righ air aois,,became king at age
vulgate,Vulgate air a chrÃ¬ochnachadh le Jerome (eadar-theangachadh Laideann den BhÃ¬oball) c. 405 C.E.,,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E.
gutenberg,BÃ¬oball Gutenberg air a chlÃ²-bhualadh 1455,,Gutenberg bible printed 1455
erasmus,Teacs GrÃ¨igeach de na Sgriobtairean GrÃ¨igeach CrÃ¬osdail air fhoillseachadh le Desiderius Erasmus Ã  Rotterdam 1516,,Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516
luther,Eadar-theangachadh BÃ¬oball Luther san t-Sultain 1522,,Luther Bible translation in September 1522
tyndale,Eadar-theangachadh BÃ¬oball Beurla le Tyndale 1536,,English Bible translation by Tyndale 1536
king_james,BÃ¬oball RÃ¬gh Seumas 1611,,King James Bible 1611
69weeks3,"Bidh Iosa aâ€™ tÃ²iseachadh a sheirbheis 29 CE (Lucas 3: 1, 21)",,"Jesus starts his service 29 CE (Luke 3:1, 21)"
ransom,meadhan na seachdain â€œÃ¬obairt gu sgurâ€ Daniel 9:27,,middle of week â€œsacrifice to ceaseâ€ Daniel 9:27
cornelius,Bhaisteadh Cornelius aig deireadh 70 seachdainean (Daniel 9:24) ann an 36 CE.,,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E.
columbus,deireadh na h-Ã¹ine ro-cholumbach ann an Ameireagaidh 1492,,end of the pre-columbian period in the Americas 1492
declaration_independence,foillseachadh neo-eisimeileachd 13 coloinidhean ann an Ameireagaidh 1776,,declaration of independence of 13 colonies in America 1776
tischendorf,Lorg Tischendorf an Codex Sinaiticus bhon 4mh linn ann an 1844,,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844
dead_sea_scrolls,Scrolls Dead Sea sgrÃ¬obhte,,Dead Sea Scrolls written
septuagint,Septuagint LXX air eadar-theangachadh,,Septuagint LXX translated
watchtower,Tha aâ€™ chiad iris de â€œZionâ€™s Watch Tower and Herald of Christ's Presenceâ€ air fhoillseachadh ann an 1879,,The first issue of â€œZionâ€™s Watch Tower and Herald of Christâ€™s Presenceâ€ is published in 1879
photodrama,Tha an â€œPhoto-Drama of Creationâ€ ri fhaicinn an toiseach ann an New York air 11 Faoilleach 1914,,"The â€œPhoto-Drama of Creationâ€ is first shown in New York on January 11, 1914"
jehovahs_witnesses,"Ghabh Oileanaich aâ€™ BhÃ¬obaill ri ainm Ã¹r â€“ Fianaisean IehÃ²bha (Isaiah 43:10, 12) ann an Columbus, Ohio, 1931",include scripture,"The Bible Students adopted a new name â€“ Jehovahâ€™s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931"
gilead_school,"ThÃ²isich Sgoil BhÃ¬oball Watchtower ann an Gilead air Diluain, 1 Gearran, 1943",,"Watchtower Bible School of Gilead began on Monday, February 1, 1943"
new_world_translation1,"Tha â€œNew World Translation of the Holy Scripturesâ€ a chaidh fhoillseachadh ann am Manchester, Sasainn air 18 Ã’gmhios, 1960, aâ€™ toirt a-steach an t-ainm Ieh `obhah ann am mÃ²ran phÃ irtean den BhÃ¬oball",hightlight reintroduction of Jehovahâ€™s name,"â€œNew World Translation of the Holy Scripturesâ€ released in Manchester, England on June 18, 1960, reintroduce the name Jehovah in many parts of the Bible"
truth_book,Chaidh an leabhar â€œThe Truth That Leads to Eternal Lifeâ€ fhoillseachadh ann an 1968,,The book â€œThe Truth That Leads to Eternal Lifeâ€ released 1968
metropolitan,TÃ²isichidh fianais metropolitan ann an 2011,,Start of metropolitan witnessing in 2011
jw_org,TÃ²iseachadh JW.ORG le stiÃ¹ireadh ann am ministrealachd na rÃ¬oghachd DÃ¹bhlachd 2012,,Start of JW.ORG with instructions in kingdom ministry December 2012
new_world_translation2,"â€œEadar-theangachadh Cruinne Ã™r de na Sgriobtairean Naoimhâ€ ath-sgrÃ¹daichte air fhoillseachadh aig coinneamh bhliadhnail 2013, air a bharrrachadh airson a chleachdadh gu didseatach agus air-loidhne",new edition with digital and online in mind,"Revised â€œNew World Translation of the Holy Scripturesâ€ released at annual meeting 2013, optimized to be used digitally and online"
jw_broadcasting,TÃ²isichidh jw.chraoladh san DÃ mhair 2014,,Start of jw.broadcasting in October 2014
meeting_workbook,Cruth Ã¹r de choinneamh meadhan-seachdain le â€œleabhar-obrach coinneimhâ€ aâ€™ tÃ²iseachadh san Fhaoilleach 2016,,New format of midweek meeting with â€œmeeting workbookâ€ starting January 2016
covid19,Covid 19,,Covid-19
cold_war,Suidheachadh geopolitical leis an ainm â€œCogadh Fuarâ€ 1945-1991,,Geopolitical situation labeled â€œCold Warâ€ 1945-1991
timeline_created,"Chaidh an loidhne-tÃ¬m seo a chruthachadh ann an 2023, aâ€™ bhliadhna as teotha ann an eachdraidh aâ€™ chinne-daonna agus na 125,000 bliadhna mu dheireadh.",,"This timeline was created in 2023, the hottest year in human history and the last 125,000 years"
codex_sinaiticus,Codex Sinaiticus sgrÃ¬obhte,,Codex Sinaiticus written
codex_vaticanus,Codex Vaticanus sgrÃ¬obhte,,Codex Vaticanus written
leningrad_codex,Leningrad Codex sgrÃ¬obhte ann an Cairo AD 1008,,Leningrad Codex written in Cairo AD 1008
john,Bidh Iain aâ€™ sgrÃ¬obhadh â€œtaisbeanaidhâ€ fhad â€˜s a bha e na fhÃ²garrach air Patmos 96-98 CE.,,John writes â€œrevelationâ€ while exiled on Patmos 96-98 C.E.
nicaea1,Ciad Chomhairle Nicaea,,First Council of Nicaea
buddha,An Buddha â€“ Siddhartha Gautama c.563-c.483 BCE,,The Buddha â€“ Siddhartha Gautama c.563-c.483 B.C.E
buddha2,no Buddha c. 480-400 B.C.E.,,Buddha alternatively c. 480-400 B.C.E.
mohammed,Mohamed c. 570-632 C.E.,,Mohammed c. 570-632 C.E.
confucius,Confucius c.551-c.479 B.C.E.,,Confucius c.551-c.479 B.C.E.
hijrah,Hijrah - Turas Mecca gu Medina 16 Iuchar 622,,Hijrah - Journey Mecca to Medina 16 July 622
moses_escape,"1553 B.C.E. Feumaidh Maois teicheadh â€‹â€‹â€‹â€‹bhon Ãˆiphit - Ecsodus 2:15, Achdan 7:23",,"1553 B.C.E. Moses has to escape Egypt â€“ Exodus 2:15, Acts 7:23"
10plagues,1513 BCE Tha an Ãˆiphit aâ€™ faighinn 10 plÃ ighean,,1513 B.C.E Egypt receives 10 plagues
