key,text,notes,english
joseph_sold,Reic IÃ²saph mar thrÃ ill aig aois 17 - Gen 37: 2,,Joseph sold as slave at the age of 17 â€“ Gen 37:2
infliction,Cuilbheart 400 bliadhna (Achdan 7: 6) - Ishmael 1913 BCE,,400 year infliction (Acts 7:6) â€“ Ishmael 1913 B.C.E
Alexander,Alasdair MÃ²r (Daniel 11:3),,Alexander the Great (Daniel 11:3)
persia,"Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (fear aig Esther, Daniel 11: 2)",,"Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)"
persia2,Phersia,,Persia
king_north,"Seleucus I Nicator (v5) Siria gu Antiochus III (v10) agus Seleucus IV (v18, 19) sÃ¬os gu Octavian (v20) agus Tiberius (v21-24)",,"Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)"
king_north1,RÃ¬gh a' Chinn a Tuath,,King of the North
king_south,"Ptolemy I, II, III, IV (v11, 12), V (v15, 16) don bhlÃ r Actium 31 BCE.",,"Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E."
king_south1,RÃ¬gh a' Chinn a Deas,,King of the South
king_south2,"ÃŒmpireachd Bhreatainn 1870, Cumhachd Cruinne Angla-Ameireaganach bho 1914",,"British empire 1870, Anglo-American World Power since 1914"
king_south3,RÃ¬gh a' Chinn a Deas,,King of the South
king_north2,"A' Ghearmailt leis an Impire Uilleam I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)",,"Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)"
king_north3,Tuath,,North
king_north4,"An t-Aonadh SÃ²bhieteach 1945-1991 (Daniel 11:32-39, 40b, 41)",,"Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)"
king_north5,An Ruis bho 2017 (w20 CÃ¨itean),,Russia since 2017 (w20 May)
time_of_end,"LÃ thaireachd ChrÃ¬osd, Co-dhÃ¹nadh siostam nan rudan (Mata 24:3), na lÃ ithean mu dheireadh (2 TimÃ²teus 3:1)",scriptures written out,"Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)"
time_of_end2,lÃ ithean mu dheireadh,,last days
suryavaman2,Bidh an RÃ¬gh Suryavarman II aâ€™ togail Angkor Wat 1113-1150,,King Suryavarman II builds Angkor Wat 1113-1150
notre-dame,Notre-Dame de Paris air a thogail 1163-1260,,Notre-Dame de Paris built 1163-1260
jehoiada,Iehoiada,2 Kings 11:4,Jehoiada
babel,tÃ¹r Bhabel air a thogail,,tower of Babel built
Haggai,Hagai,,Haggai
Zerubbabel,Soirbheas (LÃ¹cas 3:27),Luke 3:27,Zerubbabel (Luke 3:27)
Babylon,"Daniel 2:32, 36-38; 7:4",,"Daniel 2:32, 36-38; 7:4"
Medopersia,"Daniel 2:32, 39; 7:5",,"Daniel 2:32, 39; 7:5"
Greece,"Daniel 2:32, 39; 7:6",,"Daniel 2:32, 39; 7:6"
Rome,"Daniel 2:33, 40; 7:7",,"Daniel 2:33, 40; 7:7"
Angloamerica,"Daniel 2:33, 41-43",,"Daniel 2:33, 41-43"
Babylon_c,Babilon,,Babylon
Medopersia_c,Medo-Persia,,Medo-Persia
Greece_c,A' GhrÃ¨ig,,Greece
Rome_c,RÃ²imh,,Rome
Angloamerica_c,Angla-Ameireagaidh,,Anglo-America
infliction1,400 bliadhna de dhuilgheadas,Acts 7:6,400 year infliction
infliction2,GnÃ¬omharan 7:6,,Acts 7:6
Jacob2,Iacob/,Jacob/Israel 1858-1711 â€“ 147 years,Jacob/
Israel,Iosrael,Genesis 35:10,Israel
Sarah,Sarah,"2008-1881 BCE â€“ 127 years, Isaiah 51:2",Sarah
Hagar,Hagar,Genesis 21:14,Hagar
Haran,Haran,Genesis 11:26,Haran
Reumah,Reumah,Concubine â€“ 4 sons 22:24,Reumah
Milcah,Milcah,8 sons (Bethuel and 7 more),Milcah
Lot,Lot,Genesis 11:27,Lot
Lots_wife,Bean Lot,,Lotâ€™s wife
Lots_daughters,Nighean Lot,,Daughters of Lot
Moab,Moab (nighean as sine),Genesis 19:37,Moab (older daughter)
Ammon,Ben-ammi (Ammon),Genesis 19:38,Ben-ammi (Ammon)
Bethuel,Bethuel,Genesis 22:23,Bethuel
Rebekah,Rebecah,,Rebekah
Laban,Laban,Genesis 24:29,Laban
Leah,Leah,Genesis 35:23,Leah
Rachel,Raonaid,Genesis 35:24,Rachel
Bilhah,Bilhah,Genesis 35:25,Bilhah
Zilpah,Silpah,Genesis 35:26,Zilpah
Reuben,Reubein,,Reuben
Simeon,Simeon,,Simeon
Levi,Lebhi,Genesis 35:23,Levi
Judah,Iudah,,Judah
Issachar,Isachar,,Issachar
Zebulun,Sebulun,,Zebulun
Dinah,Dinah,Genesis 34,Dinah
Esau,Esau/,,Esau/
Edom,Edom,Genesis 36:1,Edom
Ishmael,Ishmael,Genesis 16:16,Ishmael
Manasseh2,(Manaseh,Genesis 41:50-52,(Manasseh
Ephraim,agus Ephraim),,and Ephraim)
Benjamin,Beniamin,,Benjamin
Dan,Dan,Genesis 35:23,Dan
Naphtali,Naphtali,,Naphtali
Gad,Gad,,Gad
Asher,Asher,,Asher
Milcah1,"Uz, Buz, Cemuel,",Genesis 22:21,"Uz, Buz, Kemuel,"
Milcah2,"TÃ ileasg, Hazo,",,"Chesed, Hazo,"
Milcah3,"Pildash, Jidlaph",,"Pildash, Jidlaph"
Tebah,Tebah,Genesis 22:24,Tebah
Gaham,Gaham,,Gaham
Tahash,Tahais,,Tahash
Maacah,Maacah,,Maacah
Mahalath,Mahalath/,"Genesis 28:8, 9",Mahalath/
Basemath,Basemat,"Genesis36:3, 4",Basemath
Reuel,Reuel,"36:13, 17",Reuel
Nahath,Nahat,,Nahath
Zerah,SÃ¨arah,,Zerah
Schammah,Schammah,,Schammah
Mizzah,Mizzah,,Mizzah
Adah,Adah,"36:11, 12, 15, 16",Adah
Eliphaz,Eliphas,,Eliphaz
Teman,Teman,,Teman
Omar,Omar,,Omar
Zepho,Zepho,,Zepho
Kenaz,Ceanas,,Kenaz
Korah,Corah,,Korah
Gatam,Gatam,,Gatam
Amalek,Amalec,,Amalek
Oholibamah,Oholibamah,"36:14, 18",Oholibamah
Jeush,Iuisg,,Jeush
Jalam,Ialam,,Jalam
Nebaioth,Nebaioth,Genesis 25:13,Nebaioth
Kedar,Cedar,,Kedar
Adbeel,Adbeel,,Adbeel
Mibsam,Mibsam,,Mibsam
Mishma,Mishma,,Mishma
Dumah,Dhumah,,Dumah
Massa,Masa,,Massa
Hadad,Hadad,,Hadad
Tema,Cuspair,,Tema
Jetur,Jetur,,Jetur
Naphish,Naphish,,Naphish
Kedemah,Cedemah,,Kedemah
Babylon2, ,no text left and right â€“ empty!, 
terahfam,buill de theaghlach Therah,,members of Terahâ€™s family
rosetta,Rosetta stone 196 B.C.E.,,Rosetta stone 196 B.C.E.
Herodotus,"Herodotus c. 484 - c. 425 RC, aâ€™ sgrÃ¬obhadh Na Eachdraidhean",Father of History,"Herodotus c. 484 â€“ c. 425 BC, writes The Histories"
Aristotle,Aristotle 384 â€“ 322 RC,"The First Teacher, The Philosopher",Aristotle 384 â€“ 322 BC
Ptolemy,Ptolemy c 100 â€“ c. 170 C.E.,,Ptolemy c 100 â€“ c. 170 C.E.
Pythagoras,Pythagoras c. 570 - c. 495 R.C,,Pythagoras c. 570 â€“ c. 495 BC
Plato,Plato c. 427 - c. 348 R.C,,Plato c. 427 â€“ c. 348 BC
Socrates,Socrates c. 470 - c. 399 R.C,,Socrates c. 470 â€“ c. 399 BC
Josephus,IÃ²saph c. 37 - c. 100 CE.,,Josephus c. 37 â€“ c. 100 C.E.
Cicero,Cicero 106â€“43 RC,"influence on Latin language, 3 Jan 106 BC â€“ 7 Dec 43 BC",Cicero 106â€“43 BC
lachish_letters,Litrichean Lachis c. 590 B.C.E.,,Lachish letters c. 590 B.C.E.
lachish_reliefs,Faochadh Lachish c. 681 B.C.E.,,Lachish reliefs c. 681 B.C.E.
mesha_stele,Mesha Stele (clach Mhoabite) c. 840 B.C.E.,,Mesha Stele (Moabite stone) c. 840 B.C.E.
gilgamesh,Gilgamesh agus Aga,,Gilgamesh and Aga ð’‡½ð’†¥ð’„„ð’€€ð’€ð’‚µ
epic_gilgamesh,Epic of Gilgamesh (SÃ®n-lÄ“qi-unninni),,Epic of Gilgamesh (SÃ®n-lÄ“qi-unninni)
oxyrhynchus,Oxyrhynchus Papyri,,Oxyrhynchus Papyri
p52,PÃ ipear P52,,Papyrus P52
daniel2_shift,0,Start 4.2,0
daniel2_1,RÃ¬gh Nebuchadnesar,607 BCE,King Nebuchadnezzar
daniel2_2,sgriosar lerusalem,,destroys Jerusalem
daniel2_3,A 'toirt buaidh air Babilon,539 BCE,Conquers Babylon
daniel2_4,Tha Ã²rdughan Cyrus a 'tilleadh,537 BCE,Cyrus decrees return
daniel2_5,nan Iudhach gu lerusalem,,of Jews to Jerusalem
daniel2_6,Alasdair MÃ²r,331 BCE,Alexander the Great
daniel2_7,a' toirt buaidh air Persia,,conquers Persia
daniel2_8,riaghailtean air Israel,63 BCE,Rules over Israel
daniel2_9,A' sgrios lerusalem,70 CE,Destroys Jerusalem
daniel2_10,"Aig Ã m a' Chiad Chogaidh,",1914-1918 CE,"During World War I,"
daniel2_11,Cumhachd Cruinne Angla-Ameireaganach,,Anglo-American World Power
daniel2_12,aâ€™ tighinn gu bith,End 4.2,comes into being
qing-dynasty,1636-1912,,1636-1912
qing-dynasty_c,sliochd Qing,1636-1912,Qing dynasty
ming-dynasty,1368-1644,,1368-1644
ming-dynasty_c,Ming sliochd ann an Ã¬mpireil SÃ¬ona,1368-1644,Ming dynasty in imperial China
yuan-dynasty,1271-1368,,1271-1368
southern-song,1127-1279,,1127-1279
northern-song,960-1127,,960-1127
western-xia,1038-1227,,1038-1227
yuan-dynasty_c,Yuan,1271-1368,Yuan
southern-song_c,Ã’ran a Deas,1127-1279,Southern Song
northern-song_c,Ã’ran a Tuath,960-1127,Northern Song
western-xia_c,Xia an Iar,1038-1227,Western Xia
Copernicus,Nicolaus Copernicus,,Nicolaus Copernicus
Galileo,Galileo Ghalile,Galileo di Vincenzo Bonaiuti de' Galilei,Galileo Galilei
Newton,Isaac Newton,,Isaac Newton
gregorian,MÃ¬osachan Gregorian 1582,,Gregorian calendar 1582
shang-dynasty,c. 1600-1046 RC,,c. 1600-1046 BC
western-zhou,c. 1046-771 RC,,c. 1046-771 BC
eastern-zhou,770-256 RC,,770-256 BC
qin-dynasty,Qin 221-207 RC,,Qin 221-207 BC
western-han,207 RC - 9 CE,,207 BC â€“ 9 CE
eastern-han,25-220 CE,,25-220 CE
three-kingdoms,TrÃ¬ rÃ¬oghachdan 220-280 CE,,Three kingdoms 220-280 CE
sixteen-kingdoms,Sia rÃ¬oghachdan deug 304-439 CE,,Sixteen kingdoms 304-439 CE
northern-dynasties,368-581 CE,,368-581 CE
southern-dynasties,420-589 CE,,420-589 CE
tang-dynasty1, ,, 
tang-dynasty2,"618-690, 705-907",,"618-690, 705-907"
wu-zhou,690-705 Wu Zhou,,690-705 Wu Zhou
shang-dynasty_c,Sliochd Shang,c. 1600-1046 BC,Shang Dynasty
western-zhou_c,Zhou an Iar,c. 1046-771 BC,Western Zhou
eastern-zhou_c,Zhou an Ear,770-256 BC,Eastern Zhou
western-han_c,Han an Iar,207 BC â€“ 9 CE,Western Han
eastern-han_c,Han an Ear,25-220 CE,Eastern Han
three-kingdoms_c,SÃ¬ona,Three kingdoms 220-280 CE,China
sixteen-kingdoms_c,SÃ¬ona,Sixteen kingdoms 304-439 CE,China
northern-dynasties_c,Dynasties a Tuath,368-581 CE,Northern Dynasties
southern-dynasties_c,Dynasties a Deas,420-589 CE,Southern Dynasties
tang-dynasty1_c,Tang,,Tang
tang-dynasty2_c,Sliochd Tang,"618-690, 705-907",Tang Dynasty
xia-dynasty,Sliochd Xia ann an SÃ¬ona c. 2070 - c. 1600 RC,,Xia dynasty in China c. 2070 â€“ c. 1600 BC
gonghe,Gonghe Regency 841-828 RC,,Gonghe Regency 841-828 BC
Ashoka,Tha Ashoka (c. 304-232 RC) aâ€™ brosnachadh BÃ¹dachas,,Ashoka (c. 304-232 BC) promotes Buddhism
siloam-tunnel,Tha Heseciah aâ€™ leudachadh tunail Siloam,c. 742-732 BC,Hezekiah extends Siloam tunnel
Angloamerica2,"Tha Angla-Ameireaganach air a shamhlachadh le casan iarainn measgaichte le crÃ¨adh anns an fhÃ isneachd ann an Daniel 2: 33, 41-43",,"Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43"
Manetho,Bidh Manetho aâ€™ sgrÃ¬obhadh Aegyptiaca,,Manetho writes Aegyptiaca
tribulation,"An Trioblachadh MÃ²r (Marc 13:19; Daniel 12:1; Mata 24:21, 22)",,"The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)"
destruction_babylon,"Milleadh Bhabiloin MÃ²r (Taisbeanadh 17: 3, 15-18; 18: 9, 10)",beginning of great tribulation (GT),"Destruction of Babylon the Great (Revelation 17:3, 15-18; 18:9, 10)"
gog_of_magog,"Ionnsaigh air Gog of Magog (Eseciel 38: 1, 2, 9-12, 18-23)",end of GT,"Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)"
sheep_goat,"Bithear aâ€™ breithneachadh luchd-cÃ²mhnaidh na Talmhainn, aâ€™ sgaradh chaorach is ghobhar (Mata 25: 31-33)",end of GT,"Earthâ€™s inhabitants will be judged, separating sheep and goats (Matthew 25:31-33)"
annointed,Aâ€™ cruinneachadh luchd-riaghlaidh na RÃ¬oghachd (Mata 24:31; 1 Corintianaich 15:50-53; 1 TesalÃ²nianaich 4:15-17),end of GT,Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17)
armageddon,"BlÃ r Armageddon (Taisbeanadh 16:14, 16; Isaiah 13:9; 2 Peadar 3:12)",end of system of things,"Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)"
millenium,"Bidh RÃ¬oghachd DhÃ¨ aâ€™ tÃ²iseachadh a riaghladh 1000-bliadhna (Taisbeanadh 5: 9, 10; 20: 4, 6)",,"Godâ€™s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)"
great_crowd,"Tha sluagh mÃ²r aâ€™ tighinn beÃ² Armageddon (Taisbeanadh 7: 9, 14; Salm 37: 9-11)",,"A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)"
world_population,Ã€ireamh-sluaigh na cruinne ann am billeanan anns na 2000 bliadhna a dhâ€™ fhalbh,,World population in billions in the last 2000 years
607BCE,607 B.C.E.,accommodate for language,607 B.C.E.
539BCE,539 B.C.E.,systems in style:,539 B.C.E.
537BCE,537 B.C.E.,>>year 537 before time<<,537 B.C.E.
331BCE,331 B.C.E.,so they need a word,331 B.C.E.
63BCE,63 B.C.E.,prior to the year,63 B.C.E.
70CE,70 C.E.,and something,70 C.E.
1914CE,1914-1918 C.E.,after the year,1914-1918 C.E.
khmer_empire,804 - 1431 CE.,,804 â€“ 1431 C.E.
khmer_empire_c,ÃŒmpireachd Khmer - Ã m Angkor,,Khmer Empire - Angkor period
byzantine_empire,330-1453 C.E.,,330-1453 C.E.
byzantine_empire_c,An ÃŒmpireachd Byzantine,,Byzantine Empire
ottoman_empire,1299 - 1922 C.E.,,1299 â€“ 1922 C.E.
ottoman_empire_c,ÃŒmpireachd Ottoman,,Ottoman Empire
holy_roman_empire,800 â€“ 924 CE.,,800 â€“ 924 C.E.
holy_roman_empire2,862 - 1806 CE.,,862 â€“ 1806 C.E.
holy_roman_empire_c,ÃŒmpireachd Naomh RÃ²manach â€“ Ã s dÃ¨idh 1512 ÃŒmpireachd Naomh RÃ²manach NÃ isean na Gearmailt,,Holy Roman Empire â€“ after 1512 Holy Roman Empire of the German Nation
mongol_empire,ÃŒmpireachd nam Mongol 1206 â€“ 1294 CE.,,Mongol Empire 1206 â€“ 1294 C.E.
Genghis,Genghis Khan,,Genghis Khan
maya_classic,250-950,,250-950
maya_classic_c,SÃ¬obhaltachd Maya - Ã m clasaigeach,,Maya civilization â€“ classic period
maya_postclassic,950-1539,,950-1539
maya_postclassic_c,SÃ¬obhaltachd Maya - Ã m postclassic,,Maya civilization â€“ postclassic period
inca_empire,1438 - 1533 CE.,,1438 â€“ 1533 C.E.
inca_empire_c,Impireachd Inca,,Inca empire
gupta_empire,319 - 550 CE.,,319 â€“ 550 C.E.
gupta_empire_c,Gupta Ã¬mpireachd,,Gupta empire
Teotihuacan,"am baile as motha ann an Ameireagaidh, bidh pioramaidean aâ€™ togail c. 200 CE.",,"largest city in the Americas, pyramids build c. 200 C.E."
Teotihuacan_c,Teotihuacan,,Teotihuacan
Dionysius_Exiguus,"Dionysius Exiguus, innleadair Anno Domini",,"Dionysius Exiguus, inventor of Anno Domini"
Umayyad,661 - 750 CE.,,661 â€“ 750 C.E.
Umayyad_c,Umayyad,,Umayyad
Abbasid,750 - 1258 CE.,,750 â€“ 1258 C.E.
Abbasid_c,Abbasid Caliphate,,Abbasid Caliphate
Mamluk,1250 â€“ 1517 CE.,,1250 â€“ 1517 C.E.
Mamluk_c,Mamluk Sultanate,,Mamluk Sultanate
ur3,Sliochd Ur III ð’‹€ð’€•ð’† ,,Ur III dynasty ð’‹€ð’€•ð’† 
hammurabi,Hammurabi ð’„©ð’„ ð’ˆ¬ð’Šð’‰,,Hammurabi ð’„©ð’„ ð’ˆ¬ð’Šð’‰
Al-Khwarizmi,bidh al-Khwarizmi aâ€™ sgrÃ¬obhadh Al-Jabr (Algebra),,al-Khwarizmi writes Al-Jabr (Algebra)
al-azhar,Tha Oilthigh Al-Azhar stÃ¨idhichte ann an Cairo,,Al-Azhar University is established in Cairo
Ibn-Sina,Ibn Sina o Avicenna,,Ibn Sina or Avicenna
Al-Ghazali,Al-Ghazali,,Al-Ghazali
